label,text
0,"Su sayacım kaçak olmamasına rağmen sürekli çalışıyor. Durumun devam etmesi üzerine görevliler çağrıldı, olay incelendi ve kuruma bildirildi. Ancak 3 gündür hiçbir işlem yapılmamıştır. Saatin bozuk olduğunu söylememe rağmen 'su kaçağınız var, su borusu patlak' diyerek müdahale edilmedi."
0,1001574163 abonelik numaralı kasım ayı 24.11.2023 son ödeme tarihli ve aralık ayı 28.12.2023 son ödeme tarihli faturalarım çok yüksek tutarda ücret gelmiştir. İtiraz edip incelenmesini asat tan talep ediyorum. Umarım en kısa zamanda geri dönüş yaparsınız.
0,Sokakta fosseptik çukur sorunu yaşıyoruz. Evimize her iki ayda bir vidanjör çağırmak zorunda kalıyoruz. Burada toplam dört aile bireyi olarak yaşıyoruz ve bu durumdan dolayı son derece mağduruz. 
0,"Antalya su ve atıksu idaresi Genel Müdürlüğü (Asat) su faturası gelmiş bugün 672,64TL olarak niye göre hesaplıyorlar diğer komşuların faturaları 200 TL geçmemiş bir de geçen ay 438 TL gelmişti bu ayda 672 TL neden 28.07.2023 37,92 TL gelmişti şimdi son iki ayda 10 katına çıktı lütfen bu hatayı düzeltin normal değil bu fatura çünkü."
0,"Son iki aydır yüksek miktarda fatura geldi. Tesisatlarda kaçak olup olmadığını kontrol ettim, kaçak bulunamadı. Geçen ay da fatura aynı şekilde yüksek geldi. 15 gün evde olmamama rağmen faturanın yüksek gelmesinden dolayı durumun incelenmesini ve gereğinin yapılmasını arz ederim."
0,Sayın yetkililer sizden ricam insanı kullanım su aboneliği nin açılmasını talep ediyorum. Eğer ki şu kıtlık varsa verilen abonelikleri de iptal edin. Ben bahçeme tuvalet yaptım ama kullanım yapamıyorum çünkü su yok etrafımda evler var çalı diplerine gidemiyorum insanlara ayıp olur diye lütfen açarsınız abonelikleri. 
0,21.03.2023 tarihinde aboneme kapanış verdim. Asat görevlisi kiracı içeri almadı diye abonemiz kapatmamış. Bana da bilgi verilmedi. Fakat Asat 04.04.2023 tarihinde saat okuması yapıyor. 02 05.2023 tarihinde kiracıyı resmi yoldan tahliye ettim. Dükkanım o tarihten beri kapalı. Dükkanıma yeni kiraya verdim. Kiracı asat a abonelik için gittiğinde dükkanın kapalı olduğu aylara 69.000 fatura çıkmış. Tüm itirazlarıma rağmen asat yetkilileri ödemek zorunda olduğumu aksi takdirde yeni abonelik alınamayacağını söylüyorlar. Lütfen yetkilileri göreve davet ediyorum
0,"Su atıksu fatura itirazı. 0000302858 abone numaralı ev abonesi Ömer Ş**** adına kayıtlı dönem 2023-12 su faturam aşırı derecede yüksek geldi (1245,82 TL). 2023-11 dönem ödemem 212,77 TL yaptım. 2023-12 13.12.2023 tarihli su faturasının kontrolünün yapılmasını ve tarafıma bilgilendirilmesini rica ederim."
0,12.12.2023 tarihinde tekrar tekrar arayıp şikayette bulunmak zorunda bırakılıyorum adresim yeni emek Mahallesi 2569 sokak no:15 teki evimde su basınçsız akıyor ve beni zor durumda bırakıyor çözüm için şikayet oluşturdum arıza kaydı oluşturdum ilgilenen olmadı. 
0,En sıcak yaz aylarında bile böyle yüksek fatura gelmemişti asat neye göre faturaları kesiyor 2+1 tek banyolu evde iki kişi yaşayan bir aileye 1032 lira fatura Gündüz evde kalan yok. 1001586** abone önceki faturalara bakıldığında ne demek istedim anlaşılır.
0,Sular sürekli kesintiye uğruyor ve bunu bildirmeden yapıyorlar. Günlük işlerimizi bile yapmakta zorlanıyoruz. Antalya'nın turizm yerlerine yakın oturmamıza rağmen sıkıntı yaşıyoruz. Arayıp söylememe rağmen hala aynı durum devam ediyor. 
0,Az önce duşa girdim ve sular kesildi. Ben çalışıyorum ve saat 17:00'de eve geliyorum; nasıl günlük işlerimi yapacağım? Birisi bu duruma artık bir çözüm bulsun. Mahalle olarak bu durumdan şikayetçiyiz.
0,"Antalya ASAT Genel Müdürlüğü'ne yapmış olduğum 3310 ada, 5 parsel içme suyu ve kanalizasyon imalatı başvurumdan sonuç alamadım. Yaptığım aramalarda muhatap bulabilmeme rağmen geri dönüş yapılmadı. Binamızın su ve kanalizasyon imalatına ihtiyacı bulunmaktadır. Bu konuyla ilgili gereğinin yapılmasını arz ederim."
0, Yoldan gelen yağmur suları olduğu gibi binamızın otoparkına giriyor. Bir çözüm bulunması gerekiyor.
0,"1 haftadır sokağımızdaki su borusu patlak. 10 kere aradık ama ne gelen var ne giden. İkinci katta oturuyorum ve su çıkmıyor. Eve okula giden çocuğum var, şehir merkezinde mağduriyet yaşıyoruz. Resmen Güzeloluk Mahallesi, 1844. Sokak, No: 30 Muratpaşa/Antalya. Bir an önce yardımcı olun."
0,"Merhaba, mahallede sular sürekli çamurlu. Bir gündür de su yok. Yetkililer bakım olduğunu söylüyor ancak sadece mağdur oluyoruz. "
0,Evimizde ne yemek yapabiliyoruz ne de duş alabiliyoruz. Bu olayın bu mahallede ilk kez olmadığını biliyorum. Antalya Büyükşehir Belediyesi'nin bir çözüm bulmasını istiyoruz.
0,Mahallede haber verilmeden kesilen sularımızın kesintisi 3 gün oldu. Ara sıra 1-2 saatlik su veriliyor ancak bu da neredeyse damla şeklinde. Haftada en az 2-3 kez su boruları patlatılıyor. Telefon ettiğimizde 'depoların dolmasını bekliyoruz.' gibi anlamsız cevaplar alıyoruz.
0,"Ben kronik bir hastayım (MS) ve bu durumdan çok mağduruz. 185 müşteri hizmetleri de bilgisiz ve yardımcı olamıyorlar. Bugün 26.11.2023, saat 14:00 itibarıyla hala suyumuz yok."
0,Gün içerisinde suların kesilmesi pek çok sıkıntıya neden olduğundan duş almak gibi hayati önem taşıyan şeyleri bile korku ve endişeyle yapmak durumunda kalıyoruz. 
0,"Gün içerisinde defalarca sular kesiliyor, bu sorunun sorumlusu kim?"
0,Antalya Büyükşehir Belediyesi Su Neden Günde Birkaç Kez Saatlerce Kesiliyor?
0," Şu an oturfuğum yerde dört farklı yerde şebeke suyu patlağı var. Yetkili yere bildiriyorum ancak ne ilgilenen var ne de gelen. Bu su kıtlığı zamanında su boş yere akıp logarlara karışıyor. Yetkili yerin WhatsApp hattına resimler, video ve konum gönderdim. İnşallah arızalar bir an önce giderilir."
0,Merhaba 485136 Necibe Goldaş abonman numarama ait bu ay 310.29 TL su faturası gelmiştir. Binada oturan kişilere düşük fatura gelmiştir. Su saatini kontrol ettik herhangi bir su kaçağı görünmüyor. Faturanın neden bu kadar yüksek geldiği konusunda bilgi rica ediyorum.
0,Cadde üzerinde bulunan logarlara vidanjörler pis su boşaltıyorlar. Sağlıklı bir altyapısı olmadığı için yağmur yağdığı zaman caddeye taşıyor ne cadde de yürüyebiliyoruz ne de evimizde sinekten ve kokudan oturabiliyoruz sağlığımızı tehdit eden bu boşaltıma en kısa zamanda son verilmesi için gereğini bilgilerinize arz ederim. 
0,Evde olmama rağmen 707 TL çok yüksek fatura geldi. Önceleri gelen faturalar 38 TL ve 6 TL geldi. Faturamın tekrardan kontrol edilmesini talep ediyorum asat abone 459510'dur tarafıma dönüş bilgi verilmesini arz ederim.
0,Site önü en ufak bir yağmurda göle dönüşüyor. Çocuklarımız okula gidip gelirken ıslanıyor şehrin göbeğinde oturup böyle bir sorun yaşıyoruz. Yaklaşık 5 yıldır da böyle hiçbir çalışma yapılmıyor. Belediyeye söylüyoruz bizim işimiz değil asat'a söyleyeceksiniz diyor sağ olsun asat'ta hiçbir bakım çalışması yapmıyor
0,Acilen Su arızası yapıyoruz diyorlar sabahtan akşama kadar su yok ne zaman doğru düzgün suyumuz akacak acaba yaz kış yok su nasıl bir sorumsuzluktur. Arıyorsun açmıyorlar. Çözüm yok hafta içi yok hafta sonu yok acaba ne iş yapıyorsunuz. Yalan söylemekten başka
0,Antalya 60025767 numaralı aboneme 5.200 TL lik fatura kesmiş ve su faturam hesabımdan otomatik olarak kesilmiş yapmış olduğum başvuruda haklı görüldüğüm halde 1 aydır para hesabıma yatırılmıyor. Şubeye gittim telefonda defalarca aradım tahakkukta yönetime bildirilecek sonra muhasebe diye oyalıyorlar ne yapmam gerekiyor. Emekli maaşım var paraya ihtiyacım var parama el konuldu yardım lütfen.
0,"Benim ev tapu olarak oluyor, kendim evim zaten. Bana neden fatura geliyor “geçici konaklama “ için. Kim bana bu sorunları yapmış öğrenmek istiyorum. Saçmalama fiyat geliyor. Başvuru aşar diyor yapmadınız, ama burası 11 yıl yaşıyorum sadece şimdi gelmiş bu sıkıntı? Ne bu ya, benim tapu vardır ve ben geçici konaklama oluyorum, ama kiracı olmuyorlar."
0,6 Ekim 2023 sabah saatlerinden itibaren oturduğum yeerde ve birçok ilçede eş zamanlı su kesintileri mevcut. Asat çağrı merkezini aradığımız zaman çağrı merkezi temsilcisine bağlanılmıyor. Otomatik mesaj ile hangi ilçelerde su kesintisi olduğu söyleniyor. Antalya'nın merkezinde şu saat oldu hala su yok.
0,Su ve atık su faturası adı altında gelen faturada 87 TL atık su bedeli yansıtılmış zaten tazyik olmadığından kaç kere aradık gelip bakıp tazyik var dendi ama evdeki çeşmelerde serçe parmağım kadar su akıyor buna rağmen 346 TL fatura gelmiş. Bu atık su olayına itirazım var ödemek istemiyorum gereğinin yapılmasını arz ederim.
0,"Evimde patlak olduğu için yetkilileri aramamıza rağmen gelip bakmadılar evde mağdur oldum gelip yapılmasını istiyorum, köydeki gerekli mercilere söylememize rağmen mağduriyetim giderilmedi. Gereğini arz ederim"
0,Belediye genel müdürlüğünden şikayetçiyim. 3 haftadan beri tonlarca su boşa akdi gitti WhatsApp yazıyorum ilgilenen yok. İnsanlar yoldan geçemiyor. Motorlular kaza yapıyor. İnsanların arabası kirleniyor. Yeter artık hiç mi ilgilenen yok vatandaşla
0,Dün saat 11 den beri sular tazyikli değil. Öyle olunca da sular kesik gibi. Kullanamıyoruz. Asat ı arıyoruz herhangi bir arıza yok diyorlar. Su akışındaki tanziği kısmışlar bir de arıza yok diyorlar. Ayıp ya vatandaşı mağdur etmeyin. Su yok insanlıktan çıktık.
0,Bugün 5. Gün ve yetkililer gelip 5 gündür boşuna akan su ile ilgilenmiyor. Evimde çamaşır bulaşık makinesini ve duşu kullanamıyorum. Ayın 5 inde nikahım var evde temizlik yapılması gerekiyor ve temiz su akmıyor çamurlu su akıyor. Ana vana 5 gündür yüksek ses çıkıyor ve komşularım rahatsız oluyor. 
0,Ayanoğlu Mahallesi 1826 şok her gün her sabah sularımız kesik oluyor. Mahallece ve burada sularımız çok az akıyor tazyikli gelmiyor her gün su kesintilerinden bıktık buraya artık bir çözüm üretilmesini istiyoruz. Gereğini yapılsın her gün her sabah hafta sonlar dahil kesinti yaşanması dan yorulduk
0,Sokaktaki dişçi yanında su borusu patlak. Ekipleriniz daha önce aynı yerde çalışma yaptı ancak soru yine devam ediyor. Bu sebepten dolayı dairemize su az geliyor. Bazen de gelmiyor. Lütfen yardımcı olunuz. Teşekkür ederim.
0,"Mahalledeki vatandaşlar olarak sürekli su kesintisi yaşıyoruz. Mağduriyetimizi gören, gideren kimse yok. Yetkilileri arıyorum arıza yok diyorlar."
0,"1.5 aydır aciliyet bildiriyorum, hemen hemen haftada 3 gün arıyorum. Mahallede su patladı, geldiler sadece üzerine kum döküp gittiler. Bu şikayetim iki yerde var, ikisinde de aynı şekilde kum. Asfalt için geleceklerdi, gelmediler."
0,"Her ay neredeyse max su kullanım faturam 20 TL. Tek başıma yaşıyorum. Ev ft 22.08.23 okumasına istinaden hizmet bedeli dahil 9.003,65 TL olarak kesildi. Sayaç mt2 detaylarında yanlış okunduğu ifade edildi bu okuma nasıl bir yanlış okumadır. 10 Yıllık su kullanım ft. Bile bu kadar olmaz Lütfen gerekli işlemlerin yapılması ricadır. Antalya su (asat) sorgulanan numara : 001047**"
0,"Ne elektrik kesintisi bitiyor bu cehennem gibi sıcakta, ne de su işe gideceğiz. Terliyiz, duş yapamıyoruz. Turizm bölgesi burası, ne yol yapımı bitiyor, ne kesintisi. Bıktık ya, 9 yıldır burada yaşıyoruz. Her gün bir arıza. "
0," Bu daire oturduğumdan beri çamaşır makinesi ile bulaşık makinesini aynı anda çalıştıramıyorum. Komşum bahçe sularken yazın benim evimin suları komple kesiliyor. Evinin bir musluğu açık olduğu zaman diğer musluklardan su gelmiyor, sadece az miktarda geliyor. Defalarca şikayet etmeme rağmen bir sonuç Yetkililer baktığında basınç normal dedi ve geçti. Hiçbir sonuç alamadım. Evinde su çok az geliyor ve faturalar yüksek geliyor."
0,İzmir Karşıyaka'da şebeke suları aşırı derecede kötü kokuyor. Arıtma cihazı kullanmama rağmen koku devam ediyor. İki gündür bu durumla karşı karşıyayım ve zaman zaman bu tür problemlerle sıkça karşılaşıyorum. Gerçekten artık bu soruna bir çözüm bulunmasını istiyorum. İki gündür marketten su alıp kullanmak zorunda kalıyorum.
0,Su faturası gelmiyor ve gözükmüyor İZSU da gözükmüyor E-Devlet de gözükmüyor kaç aylık gelecek acaba. Gelen faturayı taksit mi yapacağız ne yapacağız bir bildirim gelse bari. Birden birkaç aylık gelirse ödenmez o fatura ne yapabiliriz. Bir çözüm yolu söyleyin sevgili İZSU
0,"198 lira su tüketim bedeli olan faturam 417 lira gelmiş. 2 katından fazla atık su bedeli, katı atık bedeli, ÇTV altında ücret yansıtılmış. Her ay en az iyileştirme çalışması adı altında 2 3 gün su kesintisi yaşanıyor zaten. Hem hizmet kötü hem fatura yüksek!"
0,380 lira su kullanım bedelimin olduğu İzmir de faturam 1400 lira geldi. THK bedeli altında 588 lira bir ücret yansıtılmış. Resmen yasal yollar ile bir sygn bu. Kaç tane atık su bedeli katı atık bedeli var bilmiyorum. Bu zihniyeti de seçmek için gidip de oy kullanmam artık.
0,İZSU bir önceki ay 500 lira gelen su faturası bu ay 1360 lira gelmiş. Kullanımın iki katından fazla artmış olma ihtimali yok. İzsu son zamanlarda şikayet varda yayımlanan faturalarının arasındaki fahiş farkı görüp gerekli düzeltmeleri yapmalı. Bu kabul edilemez bir farktır.
0,"İkametgah ettiğim dairenin izmirsu aboneliği eski kiracıya ait. Fatura borcu da 46.681.00 TL lik borç gelmiş. Müşteri temsilcisiyle görüştüğümde bir daire de bu kadar su faturası gelmesi imkansız, su sayacı hatalı ölçüm yapıyordur dediler. Bu borç da eski kiracının aboneliğine ait. Ben bu durum da mağdur olmak istemiyorum. Yardımcı olunmazsa gerekli mercilere İZSU'yu şikayet edeceğim."
0,"Mart 2024'te gelen su faturaları çok yüksek. Test adı altında 300 TL'ye yakın bir fatura artışı var. Seçim öncesi insanları CHP'den soğutmak gibi bir niyetiniz var sanırım. Derhal bu yüksek faturaları iptal edin ve normal fatura kesin. Bu İzmirli zaten zar zor geçiniyor. Derde dert katmayın. Kesinlikle katılıyorum, 3 katı eklenen bir fatura geldi."
0,İZSU mart ayı faturamda tüketim haricinde ara tahakkuk adı altında 465 TL ücret yazılmış. 185 numaralı telefonu arayıp yeni takılan su sayacının bedeli olup olmadığını sorduğumda sayaçlara ücret alınmadığı söylendi. Bu miktarın ne olduğu ve niçin alındığı belli değil. Tüm abonelerden mi yoksa bazısından mı alınıyor.? Lütfen bilgi ve haksız alım ise iadesinin gerçekleşmesini istiyorum.
0,İzmir Villa Kent'te üç gün süren su kesintisi yaşanıyor. Her aradığımızda birkaç saat içinde gelecek deniliyor ama üç günde bir arıza nasıl giderilmez anlamıyorum. Böyle bir durum kabul edilemez; mağdur oluyoruz. İZSU'nun görevleri arasında bu sorunları çözmek de var ancak anlaşılan bu kesintiler sürekli olarak devam ediyor. Hangi yüzyılda yaşıyoruz?
0,"19.03.2024 saat 14.00'den beri Villakent'te kesik olan sularımız 20.03.2024 saat 14.00 oldu hala kesik durumda. 24 saattir su kesintisi yaşıyoruz. Ve sürekli yarım saat bir saate sular gelecek diye öteleniyor. Tespit edilen arızanın giderilmesi 24 saat sürüyor olabilir mi? Kaçıncı yüzyılda yaşıyoruz ve sürekli olarak bir su kesintisi ile karşı karşıyayız. Bu duruma acilen bir çözüm bulunmalı, her şeyden önce!"
0,"Tam ikinci güne girdik, sularımız hala akmıyor. Villakentte bu su sorunu neden giderilemiyor? "
0,"Yıllardır aynı soruna bir türlü çözüm bulamayan İZSU ve büyükşehir belediyesini kınıyoruz. İşiniz sadece çiçek dikmek değil, efendiler. Su medeniyettir. Ne zaman öğreneceksiniz?"
0," Üst katımdaki komşumun banyosundaki kaçaktan dolayı benim banyoma tuvalet suyu akmaktadır. Kendilerine sorunu ilettiğim halde herhangi bir önlem almadıkları için evimde banyomu kullanamıyorum. Bu konuyla ilgili yapabileceğiniz bir yaptırım varsa, acilen yapmanızı rica ediyorum."
0,her hafta saatlerce su kesintisi yaşanıyor ve 185'i aradığımızda sürekli farklı saatler veriliyor. Özellikle su kesintileri genellikle hafta sonları gerçekleşiyor. İnsanlar hafta içi çalışıyor ve sadece hafta sonlarına zamanları var; ancak bu zamanlarda da su kesintileri ile karşılaşıyoruz. 
0,"6 Mart 2024 tarihinde saat 09:00'dan beri sular kesik. İlk aradığımızda suyun saat 12:00'de geleceği söylendi, ardından 14:00 ve 15:00 olarak bilgi verildi; şimdi ise 18:00 deniliyor. Sistem o kadar yetersiz ki, saatlerce boru arızasının giderilmesi için ekip bulunamıyor gibi bir durum söz konusu. Sistem çok kötü."
0, her gün su kesintisi yaşanıyor. En az üç saat süreyle kesilen su nedeniyle mağduriyet yaşıyoruz. Her gün aralıksız devam eden bu kesintiler nedeniyle işten ya da okuldan geldiğimizde kişisel ihtiyaçlarımızı karşılayamıyoruz. Bu duruma bir çözüm bulunması gerekmektedir.
